"日付","始値","高値","安値","終値","前日比","出来高","貸株残高","融資残高","貸借倍率","逆日歩","5DMA","25DMA","75DMA","5DVMA","25DVMA","75DVMA"
"2015/11/26","16,650.0","16,760.0","16,650.0","16,690.0","+160.0","6,900,880","176,485","1,226,330","6.95","-","16,596.00","15,690.40","15,076.00","9,357,402","10,996,658","14,261,145"
"2015/11/25","16,570.0","16,570.0","16,440.0","16,530.0","-140.0","8,212,769","72,722","1,424,240","19.58","-","16,504.00","15,582.00","15,095.60","9,913,394","10,933,601","14,271,588"
"2015/11/24","16,600.0","16,710.0","16,500.0","16,670.0","+140.0","6,707,777","136,886","1,268,893","9.27","-","16,442.00","15,475.20","15,114.40","9,957,848","11,036,578","14,212,351"
"2015/11/20","16,460.0","16,530.0","16,310.0","16,530.0","-30.0","8,937,060","112,509","1,326,834","11.79","-","16,262.00","15,370.40","15,132.40","10,598,376","11,228,476","14,202,064"
"2015/11/19","16,560.0","16,710.0","16,380.0","16,560.0","+330.0","16,028,528","126,172","1,225,144","9.71","-","16,178.00","15,260.00","15,152.93","11,791,768","11,417,781","14,139,795"
"2015/11/18","16,430.0","16,520.0","16,200.0","16,230.0","+10.0","9,680,838","147,425","1,441,957","9.78","-","16,124.00","15,137.60","15,172.13","10,474,361","11,347,942","14,015,552"
"2015/11/17","16,220.0","16,330.0","16,180.0","16,220.0","+450.0","8,435,041","170,050","1,450,667","8.53","-","16,138.00","15,051.20","15,190.13","10,495,766","11,300,726","13,986,656"
"2015/11/16","15,580.0","15,900.0","15,570.0","15,770.0","-340.0","9,910,417","82,881","1,566,262","18.90","-","16,144.00","14,975.20","15,209.73","11,045,185","11,448,857","14,051,859"
"2015/11/13","16,000.0","16,130.0","15,810.0","16,110.0","-180.0","14,904,020","142,416","1,514,110","10.63","-","16,230.00","14,897.60","15,235.46","12,138,776","11,597,595","14,039,753"
"2015/11/12","16,190.0","16,330.0","16,130.0","16,290.0","-10.0","9,441,490","180,741","1,403,403","7.76","-","16,128.00","14,820.40","15,261.20","11,141,218","11,658,611","13,910,987"
"2015/11/11","16,160.0","16,320.0","16,140.0","16,300.0","+50.0","9,787,863","117,732","1,471,329","12.50","-","15,944.00","14,722.40","15,287.46","11,216,815","11,817,024","13,846,556"
"2015/11/10","15,920.0","16,250.0","15,900.0","16,250.0","+50.0","11,182,138","78,975","1,517,541","19.22","-","15,704.00","14,616.40","15,311.86","11,738,901","11,935,698","13,816,646"
"2015/11/09","15,890.0","16,270.0","15,850.0","16,200.0","+600.0","15,378,369","187,356","1,412,193","7.54","-","15,418.00","14,495.60","15,342.80","12,062,064","11,985,135","13,753,947"
"2015/11/06","15,480.0","15,630.0","15,430.0","15,600.0","+230.0","9,916,232","68,319","1,475,531","21.60","-","15,244.00","14,378.80","15,369.73","13,037,748","12,050,485","13,622,083"
"2015/11/05","15,210.0","15,430.0","15,180.0","15,370.0","+270.0","9,819,474","48,334","1,577,841","32.64","-","15,134.00","14,261.60","15,403.60","13,086,719","12,288,719","13,594,414"
"2015/11/04","15,170.0","15,400.0","15,080.0","15,100.0","+280.0","12,398,295","35,340","1,933,983","54.73","-","15,062.00","14,131.20","15,437.33","12,778,383","12,776,315","13,570,062"
"2015/11/02","14,930.0","14,960.0","14,720.0","14,820.0","-510.0","12,797,953","12,356","3,092,913","250.32","-","15,010.00","14,056.40","15,472.53","12,084,587","12,805,462","13,548,310"
"2015/10/30","15,040.0","15,500.0","14,830.0","15,330.0","+280.0","20,256,787","17,825","1,666,134","93.47","-","15,064.00","13,995.60","15,505.20","11,458,028","13,049,571","13,506,676"
"2015/10/29","15,300.0","15,310.0","14,870.0","15,050.0","+40.0","10,161,087","52,128","1,772,713","34.01","-","14,982.00","13,900.80","15,524.53","10,258,725","12,742,916","13,448,302"
"2015/10/28","14,930.0","15,070.0","14,880.0","15,010.0","+170.0","8,277,797","3,650","1,800,272","493.23","-","14,836.00","13,848.00","15,548.13","10,042,789","12,975,546","13,668,949"
"2015/10/27","15,110.0","15,130.0","14,800.0","14,840.0","-250.0","8,929,311","6,870","1,815,652","264.29","-","14,726.00","13,816.80","15,571.06","11,156,329","13,109,097","13,846,452"
"2015/10/26","15,250.0","15,320.0","15,080.0","15,090.0","+170.0","9,665,162","46,022","1,716,060","37.29","-","14,554.00","13,776.80","15,610.26","10,435,359","13,252,853","13,823,338"
"2015/10/23","14,920.0","15,040.0","14,870.0","14,920.0","+600.0","14,260,269","4,480","1,744,173","389.32","-","14,308.00","13,717.20","15,640.53","10,659,764","13,417,323","13,895,020"
"2015/10/22","14,290.0","14,520.0","14,200.0","14,320.0","-140.0","9,081,410","106,797","2,052,066","19.21","-","14,134.00","13,661.20","15,682.93","10,108,755","13,402,941","13,799,343"
"2015/10/21","13,900.0","14,570.0","13,890.0","14,460.0","+480.0","13,845,495","162,180","1,905,905","11.75","-","14,024.00","13,647.20","15,732.53","11,026,409","13,673,373","13,779,259"
"2015/10/20","14,030.0","14,050.0","13,860.0","13,980.0","+120.0","5,324,462","46,321","2,142,441","46.25","-","13,832.00","13,630.40","15,776.53","11,113,821","14,153,208","13,677,805"
"2015/10/19","14,100.0","14,120.0","13,760.0","13,860.0","-190.0","10,787,187","20,188","2,159,379","106.96","-","13,850.00","13,657.20","15,824.53","11,749,016","14,866,843","13,750,581"
"2015/10/16","14,070.0","14,250.0","13,990.0","14,050.0","+280.0","11,505,224","39,266","2,098,949","53.45","-","13,942.00","13,615.60","15,871.33","12,019,241","15,216,876","13,834,658"
"2015/10/15","13,330.0","13,910.0","13,260.0","13,770.0","+270.0","13,669,678","19,352","2,188,386","113.08","-","13,898.00","13,592.40","15,929.86","12,443,971","15,760,087","13,782,425"
"2015/10/14","13,830.0","13,850.0","13,400.0","13,500.0","-570.0","14,282,556","20,947","2,340,746","111.75","-","13,980.00","13,575.20","15,993.33","12,995,920","16,357,955","13,693,296"
"2015/10/13","14,180.0","14,210.0","14,000.0","14,070.0","-250.0","8,500,437","28,039","2,077,023","74.08","-","14,048.00","13,594.00","16,062.40","12,819,774","16,389,212","13,653,877"
"2015/10/09","13,950.0","14,320.0","13,920.0","14,320.0","+490.0","12,138,314","3,020","1,982,178","656.35","-","13,964.00","13,584.80","16,121.86","13,670,627","17,254,111","13,715,781"
"2015/10/08","14,130.0","14,270.0","13,830.0","13,830.0","-350.0","13,628,872","2,970","2,231,710","751.42","-","13,746.00","13,570.40","16,169.46","13,726,579","17,659,422","13,644,018"
"2015/10/07","13,900.0","14,230.0","13,700.0","14,180.0","+340.0","16,429,421","11,637","2,152,386","184.96","-","13,636.00","13,618.80","16,217.86","14,403,225","17,839,925","13,564,419"
"2015/10/06","14,150.0","14,200.0","13,790.0","13,840.0","+190.0","13,401,828","3,475","2,241,882","645.15","-","13,334.00","13,670.80","16,257.73","14,291,758","17,873,991","13,470,050"
"2015/10/05","13,530.0","13,770.0","13,450.0","13,650.0","+420.0","12,754,700","2,025","2,370,633","1,170.68","-","12,988.00","13,699.60","16,307.20","16,013,267","18,113,335","13,384,482"
"2015/10/02","12,990.0","13,320.0","12,960.0","13,230.0","-50.0","12,418,078","1,935","2,593,861","1,340.50","-","12,904.00","13,725.20","16,360.00","16,087,723","18,933,543","13,295,977"
"2015/10/01","12,900.0","13,400.0","12,750.0","13,280.0","+610.0","17,012,100","1,975","2,477,162","1,254.26","-","12,918.00","13,736.00","16,421.46","17,384,242","20,273,188","13,210,338"
"2015/09/30","12,500.0","12,860.0","12,440.0","12,670.0","+560.0","15,872,087","12,510","2,767,548","221.23","-","12,854.00","13,792.80","16,482.66","16,499,907","20,781,143","13,064,122"
"2015/09/29","12,690.0","12,690.0","12,060.0","12,110.0","-1,120.0","22,009,373","73,242","3,049,778","41.64","-","13,066.00","13,931.60","16,551.60","16,520,854","20,937,431","12,959,447"
"2015/09/28","13,380.0","13,470.0","13,030.0","13,230.0","-70.0","13,126,977","34,972","2,734,251","78.18","-","13,490.00","14,132.80","16,620.93","14,442,294","20,472,758","12,860,467"
"2015/09/25","12,990.0","13,330.0","12,750.0","13,300.0","+340.0","18,900,673","55,630","3,017,879","54.25","-","13,612.00","14,301.60","16,676.40","14,321,542","20,357,628","12,813,843"
"2015/09/24","13,260.0","13,280.0","12,950.0","12,960.0","-770.0","12,590,425","84,431","3,104,714","36.77","-","13,672.00","14,490.00","16,738.93","13,296,791","19,758,102","12,640,406"
"2015/09/18","13,980.0","14,010.0","13,630.0","13,730.0","-500.0","15,976,823","31,601","2,845,452","90.04","-","13,784.00","14,696.80","16,806.26","13,558,848","19,451,935","12,535,209"
"2015/09/17","14,130.0","14,270.0","14,000.0","14,230.0","+390.0","11,616,576","1,775","2,485,434","1,400.24","-","13,832.00","14,866.80","16,863.73","13,531,925","19,050,387","12,373,599"
"2015/09/16","13,920.0","14,010.0","13,700.0","13,840.0","+240.0","12,523,217","20,565","2,551,245","124.06","-","13,794.00","15,021.60","16,914.40","16,376,885","19,020,309","12,291,931"
"2015/09/15","13,670.0","14,050.0","13,530.0","13,600.0","+80.0","13,776,917","29,540","2,720,815","92.11","-","13,956.00","15,177.60","16,971.86","18,505,307","19,233,958","12,204,112"
"2015/09/14","14,090.0","14,100.0","13,420.0","13,520.0","-450.0","13,900,709","31,078","2,926,752","94.17","-","13,800.00","15,366.40","17,032.66","19,657,525","19,165,631","12,143,533"
"2015/09/11","13,740.0","14,100.0","13,720.0","13,970.0","-70.0","15,842,209","23,558","2,812,743","119.40","-","13,790.00","15,564.00","17,095.46","21,894,483","18,805,582","12,051,875"
"2015/09/10","13,830.0","14,080.0","13,480.0","14,040.0","-610.0","25,841,374","9,883","2,735,171","276.76","-","13,664.00","15,739.60","17,151.46","24,449,318","18,396,256","11,966,444"
"2015/09/09","13,700.0","14,720.0","13,620.0","14,650.0","+1,830.0","23,165,327","17,595","2,346,162","133.34","-","13,650.00","15,907.20","17,204.66","22,293,840","17,633,568","11,724,691"
"2015/09/08","13,560.0","13,630.0","12,780.0","12,820.0","-650.0","19,538,009","69,574","2,651,166","38.11","-","13,488.00","16,047.60","17,249.46","23,685,355","17,014,320","11,505,632"
"2015/09/07","13,220.0","13,690.0","12,870.0","13,470.0","+130.0","25,085,498","37,225","2,688,269","72.22","-","13,716.00","16,252.40","17,317.60","24,231,972","16,383,599","11,322,970"
"2015/09/04","14,120.0","14,150.0","13,050.0","13,340.0","-630.0","28,616,386","26,417","2,663,546","100.83","-","14,030.00","16,434.40","17,374.00","22,843,161","15,617,630","11,097,884"
"2015/09/03","14,300.0","14,430.0","13,940.0","13,970.0","+130.0","15,063,984","39,456","2,546,194","64.53","-","14,458.00","16,623.60","17,429.73","20,576,101","14,643,651","10,832,986"
"2015/09/02","13,500.0","14,410.0","13,490.0","13,840.0","-120.0","30,122,899","24,050","2,761,587","114.83","-","14,576.00","16,784.80","17,477.86","21,440,387","14,309,501","10,775,933"
"2015/09/01","14,820.0","14,890.0","13,960.0","13,960.0","-1,080.0","22,271,094","2,373","2,834,964","1,194.68","-","14,666.00","16,934.40","17,524.13","22,067,791","13,405,131","10,498,415"
"2015/08/31","15,260.0","15,300.0","14,850.0","15,040.0","-440.0","18,141,442","1,145","2,486,324","2,171.46","-","14,574.00","17,083.60","17,564.80","26,795,410","13,047,297","10,281,490"
"2015/08/28","15,250.0","15,580.0","15,170.0","15,480.0","+920.0","17,281,086","275","2,388,901","8,686.91","-","14,506.00","17,190.00","17,587.06","29,109,316","12,681,740","10,140,481"
"2015/08/27","14,860.0","14,970.0","14,450.0","14,560.0","+270.0","19,385,418","50,258","2,617,351","52.08","-","14,638.00","17,292.40","17,600.66","29,608,959","12,200,358","10,028,179"
"2015/08/26","13,470.0","14,400.0","13,270.0","14,290.0","+790.0","33,259,915","83,182","3,599,344","43.27","-","15,154.00","17,440.40","17,631.06","27,810,385","11,609,309","9,899,639"
"2015/08/25","13,800.0","15,060.0","13,340.0","13,500.0","-1,200.0","45,909,190","84,611","3,559,995","42.07","-","15,786.00","17,594.00","17,661.73","23,208,146","10,580,697","9,531,027"
"2015/08/24","15,490.0","15,550.0","14,530.0","14,700.0","-1,440.0","29,710,973","91,876","3,140,017","34.18","-","16,688.00","17,796.80","17,702.80","14,808,812","9,003,519","9,005,166"
"2015/08/21","16,520.0","16,570.0","16,100.0","16,140.0","-1,000.0","19,779,299","106,267","3,977,644","37.43","-","17,374.00","17,937.60","17,723.20","9,853,869","8,034,623","8,681,807"
"2015/08/20","17,400.0","17,500.0","17,120.0","17,140.0","-310.0","10,392,550","94,812","2,513,216","26.51","-","17,742.00","18,017.60","17,721.86","7,085,632","7,557,093","8,538,736"
"2015/08/19","17,890.0","17,970.0","17,420.0","17,450.0","-560.0","10,248,719","78,643","2,006,199","25.51","-","17,934.00","18,048.00","17,712.93","7,180,046","7,461,113","8,510,713"
"2015/08/18","18,170.0","18,200.0","18,000.0","18,010.0","-120.0","3,912,520","44,078","1,032,752","23.43","-","17,992.00","18,059.60","17,699.60","8,703,191","7,481,839","8,598,806"
"2015/08/17","18,100.0","18,230.0","17,990.0","18,130.0","+150.0","4,936,259","49,876","1,220,796","24.48","-","18,054.00","18,030.00","17,691.33","10,334,439","7,712,355","8,630,893"
"2015/08/14","17,950.0","18,110.0","17,880.0","17,980.0","-120.0","5,938,112","57,853","1,357,227","23.46","-","18,120.00","17,976.00","17,679.06","10,327,080","8,150,054","8,642,333"
"2015/08/13","17,790.0","18,170.0","17,570.0","18,100.0","+360.0","10,864,624","39,566","1,305,279","32.99","-","18,196.00","17,929.60","17,670.26","10,261,273","8,980,913","8,658,797"
"2015/08/12","18,190.0","18,290.0","17,580.0","17,740.0","-580.0","17,864,443","44,409","1,500,707","33.79","-","18,222.00","17,874.80","17,664.00","9,443,182","9,409,951","8,629,389"
"2015/08/11","18,660.0","18,710.0","18,050.0","18,320.0","-140.0","12,068,757","51,747","689,275","13.32","-","18,306.00","17,876.40","17,660.80","7,407,118","8,983,203","8,545,743"
"2015/08/10","18,150.0","18,480.0","18,130.0","18,460.0","+100.0","4,899,468","125,156","603,735","4.82","-","18,230.00","17,838.00","17,644.66","5,747,365","9,102,105","8,479,778"
"2015/08/07","18,160.0","18,370.0","18,060.0","18,360.0","+130.0","5,609,073","106,697","692,020","6.49","-","18,142.00","17,823.60","17,620.53","5,954,725","9,189,507","8,516,381"
"2015/08/06","18,410.0","18,480.0","18,230.0","18,230.0","+70.0","6,774,171","74,395","742,085","9.97","-","18,084.00","17,810.80","17,598.40","5,686,291","9,268,147","8,571,165"
"2015/08/05","17,920.0","18,310.0","17,890.0","18,160.0","+220.0","7,684,121","45,685","984,167","21.54","-","18,038.00","17,792.00","17,583.33","5,673,506","9,246,640","8,571,933"
"2015/08/04","17,850.0","18,020.0","17,820.0","17,940.0","-80.0","3,769,996","39,139","1,059,789","27.08","-","17,922.00","17,768.80","17,568.53","5,639,408","9,370,580","8,553,126"
"2015/08/03","18,000.0","18,050.0","17,740.0","18,020.0","-50.0","5,936,265","39,275","1,045,246","26.61","-","17,872.00","17,746.00","17,557.73","7,550,462","9,903,500","8,566,768"
"2015/07/31","17,950.0","18,070.0","17,880.0","18,070.0","+70.0","4,266,904","37,453","1,003,626","26.80","-","17,808.00","17,762.80","17,545.86","8,163,710","9,969,558","8,598,220"
"2015/07/30","17,860.0","18,090.0","17,860.0","18,000.0","+420.0","6,710,245","38,971","1,104,976","28.35","-","17,802.00","17,781.20","17,534.53","8,359,635","10,078,282","8,684,118"
"2015/07/29","17,660.0","17,670.0","17,430.0","17,580.0","-110.0","7,513,634","53,429","1,518,763","28.43","-","17,854.00","17,808.40","17,523.33","7,939,424","10,262,917","8,710,513"
"2015/07/28","17,370.0","17,830.0","17,210.0","17,690.0","-10.0","13,325,263","55,759","1,647,646","29.55","-","17,964.00","17,846.40","17,514.66","7,945,624","10,488,101","8,773,253"
"2015/07/27","17,770.0","17,950.0","17,570.0","17,700.0","-340.0","9,002,507","88,172","1,495,946","16.97","-","18,140.00","17,854.40","17,501.06","6,576,519","10,225,333","8,752,531"
"2015/07/24","18,130.0","18,190.0","18,000.0","18,040.0","-220.0","5,246,526","143,311","1,013,593","7.07","-","18,244.00","17,844.80","17,481.73","5,873,729","10,171,592","8,727,679"
"2015/07/23","18,280.0","18,310.0","18,220.0","18,260.0","+130.0","4,609,191","139,562","876,219","6.28","-","18,264.00","17,810.00","17,458.80","6,392,633","10,335,801","8,760,207"
"2015/07/22","18,230.0","18,270.0","18,090.0","18,130.0","-440.0","7,544,635","141,692","959,629","6.77","-","18,192.00","17,781.60","17,430.26","7,069,405","10,430,804","8,872,828"
"2015/07/21","18,400.0","18,580.0","18,340.0","18,570.0","+350.0","6,479,736","154,171","797,933","5.18","-","18,114.00","17,760.80","17,397.86","7,713,856","10,373,691","9,033,805"
"2015/07/17","18,210.0","18,230.0","18,150.0","18,220.0","+80.0","5,488,557","131,438","822,089","6.25","-","17,854.00","17,731.60","17,364.26","8,352,992","10,354,306","9,135,518"
"2015/07/16","18,100.0","18,140.0","17,990.0","18,140.0","+240.0","7,841,050","128,469","1,113,911","8.67","-","17,566.00","17,717.60","17,338.66","10,431,025","10,376,602","9,202,031"
"2015/07/15","17,880.0","17,940.0","17,790.0","17,900.0","+160.0","7,993,051","117,539","1,163,059","9.90","-","17,302.00","17,705.60","17,311.20","14,204,733","10,383,816","9,399,962"
"2015/07/14","17,700.0","17,850.0","17,650.0","17,740.0","+470.0","10,766,887","85,485","1,522,050","17.80","-","17,068.00","17,682.00","17,288.26","16,924,238","10,647,529","9,488,203"
"2015/07/13","17,000.0","17,320.0","16,960.0","17,270.0","+490.0","9,675,418","20,588","2,465,141","119.74","-","17,076.00","17,668.00","17,274.40","16,210,010","10,602,063","9,485,198"
"2015/07/10","16,790.0","17,070.0","16,630.0","16,780.0","-40.0","15,878,722","33,029","3,290,415","99.62","-","17,094.00","17,696.80","17,266.40","17,283,185","10,450,760","9,481,077"
"2015/07/09","16,060.0","16,850.0","15,620.0","16,820.0","+90.0","26,709,590","67,748","4,114,393","60.73","-","17,358.00","17,746.00","17,266.00","15,524,346","10,003,638","9,389,458"
"2015/07/08","17,650.0","17,700.0","16,710.0","16,730.0","-1,050.0","21,590,574","64,477","3,429,900","53.20","-","17,602.00","17,794.80","17,260.40","11,697,444","9,089,498","9,143,580"
"2015/07/07","17,750.0","17,890.0","17,710.0","17,780.0","+420.0","7,195,747","44,826","1,545,768","34.48","-","17,808.00","17,846.80","17,254.40","8,626,626","8,445,534","9,060,860"
"2015/07/06","17,520.0","17,690.0","17,150.0","17,360.0","-740.0","15,041,295","65,161","2,041,013","31.32","-","17,768.00","17,861.60","17,236.13","9,344,001","8,395,176","9,097,659"
"2015/07/03","17,950.0","18,130.0","17,900.0","18,100.0","+60.0","7,084,528","76,798","889,775","11.59","-","17,770.00","17,893.60","17,221.06","9,754,345","8,162,863","9,012,424"
